"","НазваПС","substance","lat","lon","valueType","value"
"4067","р. Случ, 4 км, с.Колки","ПерманганатнаОкислюваністьМгОДм3",51.597286,26.640075,"mean",8.54314285714286
"4068","р. Случ, 4 км, с.Колки","СинтетичніПоверхневоАктивніРечовиниМгДм3",51.597286,26.640075,"mean",0.00991428571428571
"4069","р. Случ, 4 км, с.Колки","СульфатІониМгДм3",51.597286,26.640075,"mean",23.4208571428571
"4070","р. Случ, 4 км, с.Колки","ФосфатІониМгДм3",51.597286,26.640075,"mean",0.173771428571429
"4071","р. Случ, 4 км, с.Колки","ХімічнеСпоживанняКиснюМгОДм3",51.597286,26.640075,"mean",23.3871428571429
"4072","р. Случ, 4 км, с.Колки","ХлоридІониМгДм3",51.597286,26.640075,"mean",21.3822857142857
"4073","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","АмонійІониМгДм3",49.673178,26.825783,"mean",0.860745901639344
"4074","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","БСК5МгОДм3",49.673178,26.825783,"mean",3.69954918032787
"4075","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","ЗависліРечовиниМгДм3",49.673178,26.825783,"mean",18.4372950819672
"4076","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","КисеньРозчиненийМгО2Дм3",49.673178,26.825783,"mean",8.92877049180328
"4077","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","НітратІониМгДм3",49.673178,26.825783,"mean",3.71262295081967
"4078","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","НітритІониМгДм3",49.673178,26.825783,"mean",0.0567622950819672
"4079","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","ПерманганатнаОкислюваністьМгОДм3",49.673178,26.825783,"mean",5.71303278688525
"4080","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","СинтетичніПоверхневоАктивніРечовиниМгДм3",49.673178,26.825783,"mean",0.00201639344262295
"4081","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","СульфатІониМгДм3",49.673178,26.825783,"mean",28.5560655737705
"4082","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","ФосфатІониМгДм3",49.673178,26.825783,"mean",0.120647540983607
"4083","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","ХімічнеСпоживанняКиснюМгОДм3",49.673178,26.825783,"mean",12.3168852459016
"4084","р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький","ХлоридІониМгДм3",49.673178,26.825783,"mean",22.2809836065574
"4085","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","АмонійІониМгДм3",52.019847,31.860439,"mean",0.473170731707317
"4086","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","БСК5МгОДм3",52.019847,31.860439,"mean",2.04731707317073
"4087","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","ЗависліРечовиниМгДм3",52.019847,31.860439,"mean",12.5658536585366
"4088","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","КисеньРозчиненийМгО2Дм3",52.019847,31.860439,"mean",7.89975609756098
"4089","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","НітратІониМгДм3",52.019847,31.860439,"mean",1.47365853658537
"4090","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","НітритІониМгДм3",52.019847,31.860439,"mean",0.0338536585365854
"4091","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","СинтетичніПоверхневоАктивніРечовиниМгДм3",52.019847,31.860439,"mean",0.01
"4092","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","СульфатІониМгДм3",52.019847,31.860439,"mean",34.5887804878049
"4093","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","ФосфатІониМгДм3",52.019847,31.860439,"mean",0.348292682926829
"4094","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","ХімічнеСпоживанняКиснюМгОДм3",52.019847,31.860439,"mean",31.5243902439024
"4095","р. Снов, 120 км, с. Гірськ, Щорського р-ну створ, злиття р. Цата з р. Снов (кордон з РФ)","ХлоридІониМгДм3",52.019847,31.860439,"mean",13.7578048780488
"4096","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","АмонійІониМгДм3",52.111275,32.298444,"mean",0.42780487804878
"4097","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","БСК5МгОДм3",52.111275,32.298444,"mean",2.07682926829268
"4098","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","ЗависліРечовиниМгДм3",52.111275,32.298444,"mean",13.019512195122
"4099","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","КисеньРозчиненийМгО2Дм3",52.111275,32.298444,"mean",8.06658536585366
"4100","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","НітратІониМгДм3",52.111275,32.298444,"mean",1.52268292682927
"4101","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","НітритІониМгДм3",52.111275,32.298444,"mean",0.0446341463414634
"4102","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","СинтетичніПоверхневоАктивніРечовиниМгДм3",52.111275,32.298444,"mean",0.01
"4103","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","СульфатІониМгДм3",52.111275,32.298444,"mean",33.5648780487805
"4104","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","ФосфатІониМгДм3",52.111275,32.298444,"mean",0.355609756097561
"4105","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","ХімічнеСпоживанняКиснюМгОДм3",52.111275,32.298444,"mean",29.9634146341463
"4106","р. Снов, 155 км, с. Блешня, Семенівського р-ну (кордон з РФ)","ХлоридІониМгДм3",52.111275,32.298444,"mean",15.5321951219512
"4107","р. Снов, 182 км, с. Тимоновичі, Семенівського р-ну (кордон з РФ)","АмонійІониМгДм3",52.286597,32.427942,"mean",0.382983870967742
